image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
IMG_20200331_123256.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123256.jpg,491,732,629,841,0,0.5123803615570068,1600,1200
IMG_20200331_123256.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123256.jpg,710,724,824,806,0,0.516467809677124,1600,1200
IMG_20200331_123256.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123256.jpg,930,716,1067,815,0,0.5759025812149048,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,838,456,897,640,12,0.917815089225769,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,638,457,705,659,11,0.699063777923584,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,999,516,1142,637,10,0.9386034607887268,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,1003,735,1156,839,9,0.4151686728000641,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,725,734,880,862,9,0.44446903467178345,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,532,739,677,865,9,0.4519043266773224,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,458,641,1106,731,5,0.95534348487854,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,350,485,482,909,4,0.7788386940956116,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,532,739,677,865,0,0.5418692231178284,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,718,733,874,858,0,0.5947684049606323,1600,1200
IMG_20200331_123258.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123258.jpg,981,725,1159,846,0,0.6111694574356079,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,638,33,711,319,12,0.9705084562301636,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,724,786,824,945,10,0.9428688287734985,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,723,558,827,733,10,0.9525004625320435,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,505,782,608,932,9,0.3618149161338806,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,521,329,625,506,9,0.37019675970077515,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,713,246,880,439,8,0.9627962112426758,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,882,170,973,585,4,0.9675180315971375,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,484,1008,905,1087,4,0.9781807065010071,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,616,326,730,1029,3,0.968753457069397,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,417,607,625,675,2,0.4862715005874634,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,419,606,638,672,1,0.5904603600502014,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,494,778,622,929,0,0.3098556697368622,1600,1200
IMG_20200331_123304.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123304.jpg,521,329,625,506,0,0.5597243309020996,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,845,253,963,400,9,0.35356974601745605,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,572,772,687,949,9,0.4656277298927307,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,860,779,974,949,9,0.5871184468269348,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,846,469,982,635,9,0.709626317024231,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,665,931,888,1161,8,0.9938318133354187,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,549,87,979,198,4,0.9872487187385559,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,718,157,830,959,3,0.991195023059845,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,487,428,726,514,2,0.266573429107666,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,466,592,724,692,2,0.2811377942562103,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,507,241,733,310,2,0.438139408826828,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,488,424,728,522,1,0.26697784662246704,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,466,592,724,692,1,0.3524644672870636,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,507,241,733,310,1,0.5296157598495483,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,846,469,982,635,0,0.28612107038497925,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,849,247,958,399,0,0.323809951543808,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,860,779,974,949,0,0.37117213010787964,1600,1200
IMG_20200331_123307.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123307.jpg,572,772,687,949,0,0.5174576640129089,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,674,716,785,862,10,0.7091750502586365,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,658,325,797,439,10,0.9389784336090088,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,661,504,826,638,8,0.6650091409683228,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,657,968,824,1113,8,0.9471431970596313,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,442,155,866,279,4,0.9844773411750793,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,585,246,691,1051,3,0.9271495938301086,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,324,1035,570,1091,2,0.45873263478279114,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,323,737,590,805,2,0.4664168953895569,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,323,536,584,608,2,0.5038608312606812,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,351,388,622,447,2,0.5410344004631042,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,324,878,590,945,2,0.5917500853538513,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,323,536,584,608,1,0.4314044713973999,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,327,1028,571,1087,1,0.46137163043022156,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,351,388,622,447,1,0.4795672297477722,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,324,878,590,945,1,0.49746596813201904,1600,1200
IMG_20200331_123337.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123337.jpg,323,737,590,805,1,0.5430972576141357,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,577,813,679,963,9,0.2537786364555359,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,555,562,680,737,9,0.3389175534248352,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,538,283,645,444,9,0.5167617201805115,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,795,274,912,437,9,0.5475651621818542,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,613,96,804,299,8,0.9568360447883606,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,563,1024,1005,1122,4,0.989755392074585,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,676,253,822,1078,3,0.9723929166793823,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,795,670,1020,745,2,0.37100034952163696,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,791,514,1033,579,2,0.42061102390289307,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,810,867,1040,943,2,0.5200050473213196,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,810,867,1040,943,1,0.46338987350463867,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,795,670,1020,745,1,0.4727574288845062,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,791,514,1033,579,1,0.5109206438064575,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,577,813,679,963,0,0.25958794355392456,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,538,283,645,444,0,0.42676907777786255,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,795,259,909,437,0,0.4923701286315918,1600,1200
IMG_20200331_123342.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123342.jpg,550,572,675,729,0,0.5022655725479126,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,902,855,987,1112,11,0.9789489507675171,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,753,492,853,623,10,0.7755064964294434,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,727,259,830,419,10,0.8689773678779602,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,926,273,1032,400,9,0.5200439691543579,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,962,659,1085,827,9,0.5771031379699707,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,731,751,890,923,8,0.9807341694831848,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,629,133,1037,218,4,0.9770125150680542,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,648,644,732,1014,4,0.9915356636047363,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,839,208,953,834,3,0.9751406311988831,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,938,493,1129,566,2,0.32930615544319153,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,938,493,1129,566,1,0.5031301379203796,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,962,659,1085,827,0,0.4047369956970215,1600,1200
IMG_20200331_123348.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\IMG_20200331_123348.jpg,933,267,1039,405,0,0.46257930994033813,1600,1200
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,1247,1694,1436,2565,12,0.9702782034873962,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,1234,712,1407,1425,11,0.990690290927887,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,1567,1027,1886,1348,9,0.5211498141288757,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,691,998,1038,1383,9,0.5921211838722229,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,1572,1727,1896,2047,9,0.6245763301849365,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,637,1810,1027,2184,9,0.6719829440116882,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,610,1345,1976,1770,5,0.9970124363899231,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,401,1030,623,2270,4,0.9960604906082153,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,1963,908,2154,2215,4,0.9981206655502319,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,1567,1027,1886,1348,0,0.2717432975769043,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,1572,1727,1896,2047,0,0.33596932888031006,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,691,998,1038,1383,0,0.3576188385486603,3024,3024
trained.jpg,C:\Users\benja\OneDrive\Desktop\Kand\mlHollf\TrainYourOwnYOLO\Data\Source_Images\Test_Images\trained.jpg,645,1775,1010,2172,0,0.3870609998703003,3024,3024
